frame_id,track_id,class,cx,cy,xmin,ymin,xmax,ymax,velocity_x,velocity_y,speed,mean_velocity,max_velocity
2,16.0,0,102.89398501719522,309.6319181137687,90.4339578362774,299.5721096771441,115.35401219811304,319.69172655039324,2.928720284049291,-23.332542661339062,23.51563202521695,14.359083075972299,29.130421802480065
2,15.0,0,568.0096464755192,193.1363886869527,557.5554603160311,182.19058913738485,578.4638326350072,204.08218823652052,7.4527254682436705,-9.008532846127082,11.691739859608507,38.724668264828644,63.41829694947774
2,11.0,0,492.9413932913918,62.67041750010623,481.4835611440864,52.94357503819657,504.3992254386972,72.39725996201588,-1.9232443791253218,0.6760113739410656,2.038592730178059,7.2326548316368715,15.549156679521225
2,10.0,0,122.0210114939331,30.49132884097544,113.67221245419572,22.084470828118576,130.3698105336705,38.8981868538323,-1.0502899240648844,7.953298273420195,8.022347683227203,8.154304203144992,13.654459186215911
2,9.0,0,163.20780229357158,259.4276050414606,156.37872301314243,252.26697154695847,170.03688157400072,266.5882385359627,-1.7317698766049716,5.0490498788207105,5.3377833961613534,10.705974119176352,26.88344119588888
2,8.0,0,376.7154555788465,324.95340878186107,365.9085349432675,314.90533736661143,387.5223762144255,335.0014801971107,-9.782171815984952,2.507618029352443,10.09846689446392,15.371717462784385,32.02286204605942
2,7.0,0,212.8790128399086,216.32646558336563,202.51944245344535,207.707547532799,223.23858322637184,224.94538363393227,-1.7416411411502963,6.883438230457273,7.1003546205149535,12.232614439714974,34.984553639259694
2,6.0,0,13.62514446852337,351.319660390734,3.186275853357856,342.26029484123166,24.064013083688884,360.3790259402362,-4.958745761731542,5.3078599101354484,7.263782510174271,13.809932154083508,39.107473331513056
2,5.0,0,443.1312641614492,334.08703582051766,433.9168177707599,323.5703411646612,452.3457105521386,344.6037304763741,0.27185724179616955,1.1560839432291914,1.1876179704388854,16.958040955440115,58.39824692406272
2,4.0,0,485.2631955097011,425.6971024800277,475.6969738808123,415.76037922990827,494.8294171385899,435.633825730147,0.42014940109993404,-1.6948392848604499,1.7461402351331679,14.001317182904325,32.57188701338495
2,2.0,0,372.5423804867449,109.97794173520283,362.4493155711581,99.42906136260564,382.6354454023317,120.52682210780006,13.481173602119156,-22.535537024970154,26.26009273963584,123.0707654805818,230.67099066524864
3,56.0,0,358.03493655975694,371.83907097290574,349.3602251709196,362.9164860603613,366.7096479485943,380.7616558854502,22.337283938927044,-5.7057617963124585,23.054500025906155,19.914107728173235,23.054500025906155
3,53.0,0,441.2723120497804,23.160493806858664,429.8323810790965,13.754640255616277,452.71224302046426,32.566347358101055,10.55585162593502,-20.762220164350786,23.291539015310462,44.89495344022403,105.44603463397087
3,51.0,0,338.66538046359204,9.4633542661154,327.49516818343506,-0.0564423973758785,349.83559274374903,18.98315092960668,-9.931451720589735,-16.37423860120295,19.150702938731246,20.8601224206248,35.056083690340095
3,47.0,0,489.7942177414214,170.48686845819694,480.3782658248149,162.0178320224442,499.2101696580279,178.95590489394968,-9.884426856609707,-7.8084039487521295,12.596549785975329,12.96749290058554,22.748322638346163
3,44.0,0,308.16553742545165,144.45970900412863,298.042686467432,135.4482269464859,318.2883883834713,153.4711910617714,12.85303606590844,-51.84470715751672,53.4141759869064,81.11523030301434,182.31781390030264
3,42.0,0,439.123110840975,406.2137466592554,430.5785487461196,396.515535445363,447.66767293583047,415.9119578731479,-3.2122934015177407,4.931652164123079,5.885577453855677,17.02819594700831,36.8194267505963
3,40.0,0,90.30123668449778,115.91865769688832,81.40424770715826,106.13797911570704,99.1982256618373,125.6993362780696,12.447072820270932,2.664832879445811,12.729138072489544,19.44878425235182,32.76128615488358
3,39.0,0,400.69019932228616,465.163919418656,389.9874813088089,452.75295529493366,411.3929173357634,477.5748835423784,23.020299492219465,3.805636696250758,23.33274650304439,30.706484365813612,79.12345170472992
3,37.0,0,344.35220117807114,290.0673146321442,335.29745380388823,281.67684878164243,353.40694855225405,298.45778048264594,-2.2624903376907923,55.64206949795505,55.68804863292845,51.75784670274636,84.10163115361254
3,36.0,0,553.8497373877736,465.7287720523261,545.4553017941179,457.08544779025897,562.2441729814294,474.3720963143933,-15.828925918714276,26.013340229496862,30.450759688974994,23.50993939265208,31.788352563015085
3,35.0,0,581.740046352706,464.6735271464081,573.1679178770755,455.0386697469067,590.3121748283365,474.3083845459094,-51.30067396422078,-29.729551428337686,59.292540654904094,68.1391588013262,159.1954877157908
3,34.0,0,441.7805493256525,210.1430405552086,433.8776423501808,201.03029992482797,449.6834563011244,219.25578118558923,31.510170055349818,-3.192005104004636,31.671433714012,32.72309881456244,77.66200037155244
3,32.0,0,452.7967245811796,453.2445548653283,442.8555568007391,442.7509454581189,462.7378923616201,463.7381642725378,-29.89963782869154,25.40950076193269,39.23813287170505,60.00395303954696,164.91550803648582
3,31.0,0,297.3958105735853,306.9748522885876,287.4845516730268,296.6935357974217,307.3070694741439,317.2561687797534,-8.597124464358785,-17.975832540204806,19.9258903080681,23.683304017668927,69.48824028692762
3,30.0,0,403.6367165051739,374.110985310931,393.2560120826515,364.3753476659575,414.0174209276963,383.8466229559046,44.91940439865516,-132.82768719238334,140.21750025017403,189.0275278157629,311.98139115343645
3,27.0,0,601.2581984960528,99.1754152349824,592.5655593208253,91.18195496153947,609.9508376712804,107.16887550842534,-13.561884994044249,-18.23846642756024,22.728096757558134,54.08459800174264,137.07756619563213
3,26.0,0,93.37305964748708,419.0803125406636,84.2024802346338,410.9856657201787,102.54363906034034,427.1749593611484,-6.583332978459566,2.85439783333743,7.1755041701775015,21.71605801047447,37.992643119245365
3,24.0,0,426.5069469050673,120.20948200938416,417.3351365234639,110.3324308728864,435.6787572866707,130.08653314588196,16.713994144026856,-1.4471060435269578,16.77652276688397,33.03848137485198,103.33146999954845
3,23.0,0,318.9341383948488,290.0367790529953,309.6856755563422,280.841530241725,328.1826012333554,299.2320278642656,-8.095457633541514,-1.0349822237486705,8.161349306330498,29.266330134074785,67.59802134519792
3,21.0,0,445.0256432216232,301.1644711327934,435.272893895714,290.7209650212781,454.77839254753246,311.60797724430864,-19.140643990488115,22.35320641865428,29.428389177214164,15.161056981035921,29.428389177214164
3,20.0,0,49.03492321021181,402.8496650067858,39.03220790258548,392.7561611324773,59.03763851783813,412.9431688810944,-44.951665677338326,11.896703760410787,46.499288247565346,81.22173770781612,269.74743983790347
3,17.0,0,105.41581692131126,353.0408114221662,96.2354083756428,342.636280118878,114.59622546697972,363.4453427254544,11.217120553673965,-2.474538832220219,11.486824450117654,39.32163940821802,104.60777141363513
3,16.0,0,102.7434333518209,309.7744508921391,90.2497617094713,299.6783090168843,115.2371049941705,319.8705927673939,-7.527583268716143,7.1266389185211665,10.365977625985682,14.359083075972299,29.130421802480065
3,15.0,0,568.8260138149172,193.22607789392023,558.4610366563047,182.5327605154189,579.1909909735298,203.9193952724216,40.81836696990422,4.484460348376729,41.06396798539969,38.724668264828644,63.41829694947774
3,11.0,0,492.8652744070741,62.7990031072914,481.5771237344022,53.17973036755895,504.15342507974594,72.41827584702385,-3.805944215886825,6.4292803592582715,7.471335711396359,7.2326548316368715,15.549156679521225
3,10.0,0,121.98694489302324,30.40705666774446,113.7361902932031,22.062171696862755,130.23769949284338,38.75194163862616,-1.7033300454933453,-4.213608661549095,4.544868666591139,8.154304203144992,13.654459186215911
3,9.0,0,163.23602217574063,259.3320611570549,156.2569942740075,252.14838687806832,170.21505007747376,266.5157354360415,1.4109941084527122,-4.7771942202842865,4.981213606382069,10.705974119176352,26.88344119588888
3,8.0,0,376.7910700332266,324.795934831628,366.0197131320838,314.770744660073,387.5624269343695,334.82112500318306,3.78072271900578,-7.873697511652722,8.73435611725402,15.371717462784385,32.02286204605942
3,7.0,0,212.8256234937733,216.2610105104908,202.47440207350363,207.689195007314,223.17684491404287,224.83282601366756,-2.6694673067652275,-3.2727536437420213,4.223383964845616,12.232614439714974,34.984553639259694
3,6.0,0,13.65180644596185,351.40925869744774,3.5566927675630904,342.6898209216834,23.746920124360607,360.1286964732121,1.3330988719239656,4.479915335687679,4.674055414439863,13.809932154083508,39.107473331513056
3,5.0,0,443.2184760884569,334.0728034829447,433.7599454880203,323.2740016805317,452.6770066888935,344.87160528535776,4.3605963503836165,-0.711616878646737,4.418280108023239,16.958040955440115,58.39824692406272
3,4.0,0,485.4810939547425,425.87966041095433,475.6792569979574,415.7251678548552,495.2829309115275,436.0341529670535,10.89492225206925,9.127896546331726,14.213297514622298,14.001317182904325,32.57188701338495
3,2.0,0,373.4705725698589,108.4762330320256,363.1256662645996,97.68137613214118,383.81547887511823,119.27108993191004,46.409604155701345,-75.08543515886146,88.27045899328087,123.0707654805818,230.67099066524864
4,77.0,0,163.4421700590175,106.49499856087144,155.10919331856246,97.51389241835491,171.77514679947257,115.47610470338796,22.42031520805199,-131.60239621931495,133.49854390477063,79.82626857908978,133.49854390477063
4,76.0,0,302.6945846827311,157.17352860165522,293.52115843244104,148.46146521343923,311.86801093302114,165.88559198987122,35.59780321230619,224.27545440238106,227.08298712351083,155.52601446595793,227.08298712351083
4,75.0,0,2.5667745908642456,459.6586753691782,-0.3404605114283514,450.37981649420993,5.474009693156843,468.9375342441464,-46.75203775768344,190.56310096132165,196.2142922482731,107.97878976845837,196.2142922482731
4,74.0,0,58.54913883642955,12.008699999375562,49.61459292060516,3.4760179277601537,67.48368475225394,20.54138207099097,155.4046347154319,-184.24168236590538,241.03028442927248,179.38572880916317,241.03028442927248
4,72.0,0,605.7107412639566,122.30797286105474,596.8226398311663,114.06373665193028,614.5988426967469,130.55220907017917,-98.86536665489984,-109.31864128205007,147.39377889029552,137.43085883111237,198.7209461294005
4,71.0,0,194.2582805433377,5.648705754438524,184.81856414992123,-0.9747133882338233,203.6979969367542,12.27212489711087,-133.1061262277771,-184.07790878948163,227.16055411024522,109.87312272674149,227.16055411024522
4,70.0,0,278.45956728930526,34.729916128894416,268.24392919867887,25.21826232506199,288.67520537993164,44.24156993272685,36.44393627835427,14.807244477504256,39.33719588986138,28.7955630073975,39.33719588986138
4,69.0,0,55.73162132564843,326.9093175919354,47.01713163160143,319.4167881365062,64.44611101969544,334.4018470473646,79.63070377172521,10.376361194877859,80.30390933713512,49.90106893009601,80.30390933713512
4,68.0,0,165.87115909971067,307.53673734202533,157.98923927980985,298.80628967912565,173.75307891961148,316.267185004925,-45.172426847892666,-53.41835266650605,69.95761966313196,98.02858273350284,185.96658750273815
4,67.0,0,607.1524238069414,38.75381353409565,597.7988178234991,28.614574179018337,616.5060297903838,48.89305288917296,-45.99941884035843,-1.4946494222371598,46.02369509878706,47.01185282664588,75.21534827627538
4,66.0,0,321.1028131502281,408.2538534093234,311.90004503886115,398.0279372389252,330.305581261595,418.4797695797217,207.65627402549285,139.2750716640819,250.03734466912283,167.45948894704546,250.03734466912283
4,65.0,0,312.62995664894635,475.289350179667,300.87510472711284,470.0507582114776,324.38480857077985,480.5279421478565,227.63063943025656,59.97037837942969,235.39786381868348,176.1857157920033,235.39786381868348
4,64.0,0,501.97262480706087,200.17628979180697,492.9643286513144,191.368632474488,510.9809209628073,208.98394710912595,9.162242676623578,264.54244644068865,264.7010628231212,132.53408938053582,264.7010628231212
4,63.0,0,220.33745561033575,51.42149916138028,211.45459301289404,43.09656504343654,229.22031820777752,59.74643327932402,-77.35371441597749,144.29511056768652,163.721336629315,148.96103000643296,163.721336629315
4,62.0,0,319.01023150785363,337.1359986597896,310.5730460960485,327.6074034721379,327.4474169196588,346.6645938474413,130.02667896639082,129.8822612036787,183.78340245628678,180.58931623497764,227.5062064717177
4,61.0,0,532.5370534098439,205.82618772606875,524.3894337416326,197.93193355025457,540.6846730780552,213.7204419018829,347.4927333493838,-319.1369318745146,471.8046004617849,240.43390208276278,471.8046004617849
4,60.0,0,8.750126283241404,409.6850888314747,0.3015034135382883,401.4461379802182,17.19874915294452,417.9240396827311,-10.0266214588558,-179.86825428815507,180.14750078351796,134.41696550826936,180.14750078351796
4,59.0,0,567.882755253854,420.5885407531269,559.0838043871472,411.0976399217445,576.6817061205609,430.07944158450914,-135.10560351979848,-148.37134714078672,200.6678368718336,101.45769484095571,200.6678368718336
4,58.0,0,226.7117896774212,337.263147490904,218.23435422078407,328.50488855526214,235.18922513405823,346.0214064265458,70.68659044193026,309.64966180341946,317.61534459669485,188.7277155582489,317.61534459669485
4,57.0,0,213.9621114512684,75.03734810685437,204.8841602525976,66.24411747145552,223.0400626499391,83.83057874225321,-286.9742173698114,-51.198840813444235,291.5056135577086,212.4122551404272,291.5056135577086
4,56.0,0,358.2062604405629,372.1099578064298,349.5505635742132,363.26900719888033,366.86195730691264,380.9509084139793,8.56619404029857,13.544341676202976,16.025881310485723,19.914107728173235,23.054500025906155
4,53.0,0,441.5038597768799,22.64362567577825,430.2667902412715,13.498831356826464,452.7409293124883,31.788419994730027,11.577386354974806,-25.84340655402073,28.31814854697882,44.89495344022403,105.44603463397087
4,51.0,0,338.9722360710233,9.285570450027432,328.09254229666,0.1247753944753622,349.8519298453867,18.4463655055795,15.34278037156298,-8.889190804398428,17.731853334804565,20.8601224206248,35.056083690340095
4,47.0,0,489.77052885528207,170.38600969024424,480.4167074323647,161.95050102095297,499.1243502781994,178.8215183595355,-1.1844443069662702,-5.042938397635055,5.180167564726727,12.96749290058554,22.748322638346163
4,44.0,0,309.07328268946,144.86957932433072,298.9254902943127,135.9713251455545,319.22107508460726,153.76783350310694,45.38726320041633,20.49351601010443,49.799476496046346,81.11523030301434,182.31781390030264
4,42.0,0,439.8242132635784,406.4389653696609,431.124317075536,396.6122087642216,448.52410945162086,416.2657219751002,35.05512113016778,11.260935520274984,36.8194267505963,17.02819594700831,36.8194267505963
4,40.0,0,90.45527335994724,116.02421965096104,81.4949756455791,106.17258551227296,99.41557107431537,125.87585378964911,7.701833772473066,5.27809770363632,9.33683880271785,19.44878425235182,32.76128615488358
4,39.0,0,400.9948903808355,465.05212332887817,390.0042945114912,452.448295367149,411.9854862501798,477.6559512906073,15.234552927466893,-5.589804488892014,16.227677502459414,30.706484365813612,79.12345170472992
4,37.0,0,344.1903553768691,290.06788733266126,335.2551781573852,281.66592062234633,353.12553259635297,298.4698540429762,-8.092290060102414,0.028635025853418483,8.092340723272715,51.75784670274636,84.10163115361254
4,36.0,0,554.0926410339525,465.3793961372082,545.5531934291787,456.66059923289833,562.6320886387264,474.098193041518,12.145182308944413,-17.468795755897304,21.27590840548887,23.50993939265208,31.788352563015085
4,35.0,0,581.3166335458435,464.6802993032448,572.5463171533944,454.9142733674936,590.0869499382926,474.446325238996,-21.17064034312648,0.3386078418344596,21.173348053828573,68.1391588013262,159.1954877157908
4,34.0,0,442.36542735334297,210.44154995070616,434.49597890194246,201.44188888978016,450.23487580474347,219.44121101163216,29.24390138452395,14.925469774878763,32.832535939043474,32.72309881456244,77.66200037155244
4,32.0,0,452.1964891562972,453.5640023964628,442.09611166051246,442.8808175815439,462.29686665208186,464.24718721138174,-30.011771244119245,15.972376556723589,33.99740028412637,60.00395303954696,164.91550803648582
4,31.0,0,297.51749737613943,307.09166804670184,287.6752458185476,296.9483681546767,307.3597489337313,317.234967938727,6.084340127705445,5.840787905711409,8.434097352361507,23.683304017668927,69.48824028692762
4,30.0,0,406.9069458259872,370.99179061038245,396.725757205279,361.52893026573264,417.08813444669545,380.45465095503226,163.51146604066287,-155.9597350274288,225.96335649080947,189.0275278157629,311.98139115343645
4,27.0,0,601.8781408487963,98.8172811111978,593.5302392343336,91.1939401002677,610.226042463259,106.44062212212788,30.997117637173233,-17.906706189229737,35.79764557006724,54.08459800174264,137.07756619563213
4,26.0,0,93.16262138284088,419.5354759486948,83.81810175743176,411.1967912800493,102.50714100825,427.8741606173403,-10.521913232309998,22.75817040155914,25.072793583776477,21.71605801047447,37.992643119245365
4,24.0,0,426.25659079410326,119.79451489779552,417.1681120646438,110.0135018551764,435.3450695235627,129.57552794041464,-12.517805548202432,-20.748355579431887,24.231997750766443,33.03848137485198,103.33146999954845
4,23.0,0,318.8972583923055,290.31924679308185,309.668156206339,281.08153883547914,328.126360578272,299.5569547506845,-1.844000127164236,14.12338700432656,14.24325794693623,29.266330134074785,67.59802134519792
4,21.0,0,444.98780905995295,301.0505604248793,435.0222768359172,290.39103234088964,454.9533412839887,311.7100885088689,-1.8917080835137767,-5.695535395705065,6.001473395505525,15.161056981035921,29.428389177214164
4,20.0,0,48.47663095079174,403.1742385413019,38.55735084560982,392.9243298154677,58.395911055973656,413.42414726713616,-27.91461297100355,16.228676725805258,32.28924845194779,81.22173770781612,269.74743983790347
4,17.0,0,105.54980232372372,353.2898384230495,96.18871420346112,342.70839940686494,114.91089044398632,363.87127743923406,6.699270120623169,12.45135004416511,14.139177418485309,39.32163940821802,104.60777141363513
4,16.0,0,102.68896736470994,309.6922834849753,90.0503569004558,299.6159389669544,115.32757782896408,319.7686280029962,-2.723299355547937,-4.108370358190427,4.929002574556596,14.359083075972299,29.130421802480065
4,11.0,0,492.741233015116,62.70960668897868,481.6559378880083,53.27188967691367,503.8265281422237,72.1473237010437,-6.202069597904369,-4.469820915635836,7.644930759340156,7.2326548316368715,15.549156679521225
4,10.0,0,122.009517463666,30.449196430586376,113.73855997266112,22.10675355937365,130.2804749546709,38.7916393017991,1.128628532138265,2.1069881420958225,2.390230406151043,8.154304203144992,13.654459186215911
4,9.0,0,163.26363997149443,259.3248554901243,156.22032968829,252.1771835725563,170.30695025469885,266.4725274076924,1.3808897876899096,-0.36028334652939975,1.4271162165474496,10.705974119176352,26.88344119588888
4,8.0,0,376.8682538893349,324.87677831652474,366.33842196010585,315.15807190647485,387.398085818564,334.5954847265746,3.8591928054131586,4.0421742448359055,5.58860821090255,15.371717462784385,32.02286204605942
4,7.0,0,212.63035056881836,216.0522050407487,202.53621764957109,207.6486449502197,222.7244834880656,224.4557651312777,-9.763646247746749,-10.440273487104434,14.294337988751874,12.232614439714974,34.984553639259694
4,6.0,0,13.72304514236794,351.4051158810996,3.875991520744384,342.8663230666166,23.570098763991496,359.94390869558254,3.5619348203045575,-0.2071408174060707,3.567952771875451,13.809932154083508,39.107473331513056
4,5.0,0,443.2203912109312,333.9566571495178,433.7352226929765,323.1490436979233,452.7055597288859,344.76427060111234,0.09575612371577336,-5.807316671345575,5.808106073111726,16.958040955440115,58.39824692406272
4,4.0,0,485.3728787242462,425.60678928257926,475.3506483402605,415.3396450501861,495.3951091082319,435.87393351497246,-5.410761524814234,-13.643556418753633,14.677294438353531,14.001317182904325,32.57188701338495
4,2.0,0,372.09910239603016,104.78488959397018,363.07245836269936,95.3784432532633,381.12574642936096,114.19133593467706,-68.57350869143772,-184.56717190277132,196.89430423057397,123.0707654805818,230.67099066524864
5,77.0,0,162.83233846888274,105.22080571633722,154.06141771111,95.73897881082917,171.60325922665547,114.70263262184528,-30.49157950673873,-63.70964222671063,70.63041082615362,79.82626857908978,133.49854390477063
5,76.0,0,304.84098696876174,159.63775085067513,295.1873167162739,150.37401226263745,314.49465722124955,168.90148943871282,107.3201143015325,123.21111245099559,163.39701700185924,155.52601446595793,227.08298712351083
5,74.0,0,60.46644510932366,12.517900827041345,51.75495170163367,4.206552321582825,69.17793851701366,20.829249332499863,95.86531364470545,25.460041383289145,99.18856822959259,179.38572880916317,241.03028442927248
5,72.0,0,602.0209288966142,120.83105361274326,593.0445533937555,112.69888537067226,610.997304399473,128.96322185481426,-184.4906183671185,-73.84596241557375,198.7209461294005,137.43085883111237,198.7209461294005
5,71.0,0,193.67149490767983,4.8377998629597005,184.29146974770728,-0.8784367062495004,203.0515200676524,10.554036432168902,-29.339281782893067,-40.545294573941156,50.047121471905484,109.87312272674149,227.16055411024522
5,70.0,0,278.9001319610466,34.638418743589135,268.5275120939991,25.022077919885053,289.2727518280941,44.25475956729322,22.028233587067803,-4.57486926526407,22.498277795437584,28.7955630073975,39.33719588986138
5,69.0,0,55.85394330060143,326.56329051721974,47.150941912540894,319.007426293215,64.55694468866196,334.11915474122446,6.116098747649801,-17.30135373578321,18.350572333900192,49.90106893009601,80.30390933713512
5,68.0,0,165.24037395081294,307.1070498025441,157.4118414962839,298.48332551013675,173.06890640534198,315.73077409495147,-31.53925744488646,-21.484376974061092,38.161541034638425,98.02858273350284,185.96658750273815
5,67.0,0,608.6497781253489,38.60935076492986,599.2684190091289,28.57245808440849,618.0311372415689,48.646243445451226,74.86771592037371,-7.223138458289569,75.21534827627538,47.01185282664588,75.21534827627538
5,66.0,0,322.96047702677873,408.1324165152778,313.86905503382746,398.1202900099785,332.05189901973,418.1445430205772,92.8831938275323,-6.071844702282192,93.08144279979531,167.45948894704546,250.03734466912283
5,64.0,0,501.6250525946925,202.21944684157285,492.8670211774906,193.6742623218566,510.3830840118943,210.7646313612891,-17.378610618419543,102.15785248829405,103.62549363958027,132.53408938053582,264.7010628231212
5,63.0,0,218.46868018499475,53.21504160226851,209.13248319875152,44.66360992317832,227.804877171238,61.76647328135871,-93.43877126704996,89.67712204441156,129.50980732772467,148.96103000643296,163.721336629315
5,62.0,0,318.0622551573514,339.56729043562933,309.51197089549606,330.0867897758381,326.6125394192067,349.04779109542056,-47.398817525112236,121.56458879198624,130.47833977692846,180.58931623497764,227.5062064717177
5,61.0,0,533.8844033568918,204.32972635876,525.6749941853357,196.3978283341348,542.0938125284479,212.26162438338517,67.367497352393,-74.823068365437,100.6820304679218,240.43390208276278,471.8046004617849
5,60.0,0,9.81160887739996,407.77574592313175,0.8753330932538752,399.0775654813418,18.74788466154604,416.4739263649217,53.07412970792784,-95.46714541714607,109.22838046200475,134.41696550826936,180.14750078351796
5,59.0,0,567.9525018160965,420.4629820470194,558.8794597560104,410.6599136292842,577.0255438761826,430.2660504647546,3.4873281121235777,-6.2779353053741715,7.181499081673052,101.45769484095571,200.6678368718336
5,58.0,0,224.3968865870461,339.047108698368,215.74829218371576,329.8643379104845,233.0454809903765,348.2298794862515,-115.74515451875413,89.19806037320086,146.12746069411955,188.7277155582489,317.61534459669485
5,57.0,0,212.870493352736,72.7678194590505,203.5111401121347,63.67033329162122,222.22984659333733,81.86530562647978,-54.58090492662109,-113.47643239019334,125.9205141770592,212.4122551404272,291.5056135577086
5,53.0,0,441.5491915359127,23.12554722496252,430.256827421228,13.906910265124672,452.8415556505973,32.34418418480036,2.266587951640986,24.09607745921356,24.20244553475834,44.89495344022403,105.44603463397087
5,51.0,0,338.75876347184493,9.570403585340172,327.74333103456706,0.2892165419955788,349.7741959091228,18.851590628684765,-10.673629958918696,14.241656765636979,17.79750442983904,20.8601224206248,35.056083690340095
5,47.0,0,489.6434813018967,170.55652888961694,480.2230727169126,161.97377060474545,499.0638898868807,179.13928717448843,-6.352377669267639,8.525959968635277,10.632247901539046,12.96749290058554,22.748322638346163
5,44.0,0,309.6154163241084,145.54234843924374,298.8341596260215,136.33865180594475,320.39667302219533,154.74604507254273,27.106681732422544,33.638455745651186,43.2009016051168,81.11523030301434,182.31781390030264
5,40.0,0,90.288062040022,115.7811765461203,80.87665547514112,105.63356568333774,99.69946860490288,125.92878740890288,-8.360565996262181,-12.152155242036855,14.750387818780199,19.44878425235182,32.76128615488358
5,39.0,0,400.87404826703454,464.9096867681796,389.95312905049263,452.34982293064576,411.7949674835765,477.46955060571344,-6.042105690048061,-7.121828034928512,9.339565071715324,30.706484365813612,79.12345170472992
5,37.0,0,344.3497353489583,290.9105153089288,335.07675318552776,282.23965997637043,353.6227175123888,299.5813706414871,7.968998604459898,42.13139881337611,42.87842936407109,51.75784670274636,84.10163115361254
5,36.0,0,554.2229382497711,465.2910823602228,545.6994605293224,456.58108522894696,562.7464159702198,474.0010794914986,6.514860790929333,-4.415688849269372,7.870306165502728,23.50993939265208,31.788352563015085
5,35.0,0,581.9271947757263,465.0216298316551,573.174470149867,455.2093710022071,590.6799194015856,474.8338886611031,30.528061494140957,17.066526420515515,34.97468888570999,68.1391588013262,159.1954877157908
5,34.0,0,442.4559141609158,210.63551214313316,434.5400911538119,201.6457609371964,450.37173716801976,219.62526334906988,4.524340378642933,9.698109621349715,10.70154129504413,32.72309881456244,77.66200037155244
5,32.0,0,452.0914198493273,454.08897856088726,442.3449810630724,443.750300736684,461.83785863558217,464.4276563850905,-5.2534653484968885,26.24880822122293,26.769363668238327,60.00395303954696,164.91550803648582
5,31.0,0,297.4566475205242,307.05539897373336,287.4823300779967,296.8881239446541,307.4309649630517,317.2226740028126,-3.042492780761563,-1.8134536484240016,3.541945292627845,23.683304017668927,69.48824028692762
5,30.0,0,407.5083529366881,368.8467756242293,397.2515438438751,359.32014428406853,417.7651620295011,378.3734069643901,30.070355535045223,-107.25074930765857,111.38648710260257,189.0275278157629,311.98139115343645
5,27.0,0,602.5093334424018,99.21444765030428,594.2175759174027,91.68541039880674,610.801090967401,106.7434849018018,31.559629680276657,19.858326955323946,37.28757668474508,54.08459800174264,137.07756619563213
5,26.0,0,92.78135423075638,419.80855997778167,83.3425224608096,411.2767637301114,102.22018600070317,428.340356225452,-19.063357604225217,13.654201454343706,23.44885541987867,21.71605801047447,37.992643119245365
5,24.0,0,426.1317397182278,120.00076036716548,417.04747137716896,110.25134301982908,435.2160080592866,129.75017771450186,-6.242553793774164,10.312273468498034,12.054561873301438,33.03848137485198,103.33146999954845
5,23.0,0,318.830707884997,290.40063374982645,309.4626756587228,280.99565510834645,328.19874011127126,299.80561239130645,-3.327525365423867,4.069347837230453,5.256616485716967,29.266330134074785,67.59802134519792
5,21.0,0,444.8285646477416,301.2040238609849,434.7904238406314,290.4740728129032,454.8667054548517,311.9339749090666,-7.962220610568238,7.6731718052798215,11.057781088658738,15.161056981035921,29.428389177214164
5,20.0,0,47.868861318145264,403.0177118650864,38.15183856847816,392.8523871062215,57.585884067812366,413.18303662395135,-30.38848163232366,-7.826333810774599,31.38011021070108,81.22173770781612,269.74743983790347
5,17.0,0,105.78864523186108,354.2471058693211,96.48708747161704,343.8406277983321,115.0902029921051,364.6535839403101,11.942145406867866,47.863372313580044,49.33069273938038,39.32163940821802,104.60777141363513
5,16.0,0,103.0471331952225,309.23277306332045,90.53264992137034,299.24651975438275,115.56161646907466,319.21902637225816,17.908291525628073,-22.975521082742034,29.130421802480065,14.359083075972299,29.130421802480065
5,11.0,0,492.7866171116504,62.6573872393969,481.6832835997532,53.21018176255928,503.8899506235476,72.10459271623452,2.2692048267202836,-2.610972479089213,3.4592582777485554,7.2326548316368715,15.549156679521225
5,10.0,0,121.77604839205948,30.517274974180157,113.10361290831318,21.79603282396941,130.44848387580575,39.238517124390896,-11.673453580326054,3.40392717968907,12.15961507353967,8.154304203144992,13.654459186215911
5,9.0,0,162.99109835947698,259.4453911223468,155.91517333352553,252.26914980642383,170.06702338542843,266.6216324382697,-13.627080600872432,6.026781611123511,14.90031618090201,10.705974119176352,26.88344119588888
5,8.0,0,377.00494624377694,324.4920543105369,366.4542760333669,314.75190905025573,387.555616454187,334.23219957081807,6.834617722103076,-19.236200299391726,20.41429404524202,15.371717462784385,32.02286204605942
5,7.0,0,212.64049573460412,216.05697092982533,202.43862355086327,207.6483202511312,222.84236791834505,224.46562160851948,0.5072582892879041,0.2382944538311449,0.5604419852027278,12.232614439714974,34.984553639259694
5,6.0,0,13.862387391125218,351.65799442521325,3.9659037673746127,343.1206876212965,23.758871014875822,360.19530122912994,6.967112437863854,12.643927205681393,14.436396742414892,13.809932154083508,39.107473331513056
5,5.0,0,443.4346354907951,334.1660253118064,434.0128680833612,323.3415441686262,452.85640289822896,344.99050645498653,10.712213993193132,10.468408114428485,14.977953701564006,16.958040955440115,58.39824692406272
5,4.0,0,485.3566874122645,425.4717974976852,475.5616408676899,415.490781529039,495.1517339568391,435.4528134663313,-0.8095655990871364,-6.749589244702747,6.797966713027677,14.001317182904325,32.57188701338495
